,genre,id
1642,deathcore,48RlvjoKZtNIcimFZ6BDbL
1643,technical death metal,3sc34B4NYjNQZQqpxeAGnK
1644,metalcore,0oxUux1OSwZpIpSK0JbqSS
1645,deathcore,5vqNgqz0P61Iipwn7NjT5P
1646,deathcore,2izkUi0WlrJBpxw0qOYatU
1647,deathcore,7dfpBi0QvO9FmlhBK6XHwJ
1648,deathcore,6CUeAFW09AyJIw2V4ySxTC
1649,deathcore,0ziNT2IktMnomC5KqICycm
1650,deathcore,2uEEkcNT0D7EmVs2ebKe9i
1651,deathcore,6NPqqqYcR7tAEHL4ORm6pQ
1652,metalcore,1oeo6cC9Fqa2bxxv67qBQL
1653,deathcore,3goEJ24SHcTW0ZkHcmiaRZ
1654,deathcore,2Mtcd92iGg5ZXYaSUhZEQm
1655,deathcore,4Ive5h2zDEYWu32ik078C2
1656,deathcore,304dOR1jyQeXV42zL3TKO8
1657,deathcore,2SnTaBnCTqhLklcKog5LyG
1658,slam death metal,1kAX4yFdmR0hJe2tPu1785
1659,deathcore,1GkXxneFQE4d5YTsrbN6Ya
1660,deathcore,1CQnnB90s5kT0mh4zhBkLq
1661,deathcore,2PBhnpVRJk6GLISKntS2A9
1662,deathcore,3et9upNERQI5IYt5jEDTxM
1663,deathcore,1UBc8Hb8c54RMdYT2cRonw
1664,deathcore,3AESf0xMv9HSc3svVqypnY
1665,deathcore,3IkHSmNGUPkyrRFIc8Ly83
1666,deathcore,50uXDrPUyPgJOn4wmd6N7N
1667,deathcore,2X2KBI2OrNMci6TDQAXCA6
1668,djent,2s4zBLzqaGlaBYzGG5G3Q5
1669,deathcore,0XwUuXb2vhFXXBMtQ3SJPa
1670,deathcore,318dPklut6r9HznYAPGSTI
1671,metalcore,4fJhgb2uzeQZUtUUVqQLX3
1672,deathcore,569z5CJgkS65WD9uO09vom
1673,deathcore,0NGNRQK8yXQlht572tocAM
1674,metalcore,2cGTjGiqVo9E2NQIz3lP9D
1675,deathcore,7gfEb4adETwNZgWLUlcHQy
1676,metalcore,74yhbgDkPbVWHZ0VmNi5M9
1677,deathcore,5L3QTPofDwMPGlNnQkyHK1
1678,deathcore,0sxW2BJTemkPy8tDeO1s0t
1679,deathcore,6l0W6H1QGtbR3L1IQzWdfN
1680,djent,2GaM9ww6p0aBZ8omjfINAH
1681,deathcore,7HrQA8Sgh0nDTc3icPQnf1
1682,deathcore,6pfHJrwZvH8o0tzIvRxjjj
1683,deathcore,4XGkLR9WOLeMsAkX3eSWRA
1684,deathcore,5N4f3uCxjQqiwEnJrbVN2F
1685,deathcore,0Y7lDsDZc8qYny9MTq8xG2
1686,deathcore,4RwCcFq1OnRF3cRnZVlVp7
1687,deathcore,4u1qRizrdSkikvN6KQ9VoH
1688,djent,4F4mbCPv89JYvnS2FuIAEX
1689,deathcore,1U7FjkDBNPbUrZEvVpmtBU
1690,deathcore,5Z8fEhHHR5W0CwGqflMljN
1691,deathcore,7fHM9eaM8o6OMwpyR4xMYn
1692,deathcore,522upKokcC3SrqRPEO94Qw
1693,deathcore,7bDLHytU8vohbiWbePGrRU
1694,deathcore,4d6Rawrese4OLF1zZCztod
1695,djent,0uNj4RxFjG0iVPlZS753en
1696,mathcore,2BMSRmXfr41q3wsd0rq6aE
1697,deathcore,7JXvvITCFPtUixT0kxsgCu
1698,nwobhm,2eXoEyhoSxGu7BFgHYLZiI
1699,nwobhm,2JFzqHBpmyG5sii0vrnG1l
1700,nwobhm,2mL98EiVpADDYppobjKeJ7
1701,nwobhm,3dZ9rVCmmqqn2lIWec80ZL
1702,nwobhm,6EEEAvl9UP6G3Xgf4TYkx4
1703,nwobhm,27SH5wwOJ0DhXmxoRZuwr7
1704,hard rock,2TRtXTjjmyzK5oUGec1Gv8
1705,nwobhm,09txOEa35wrM1ij2kGyHWN
1706,nwobhm,6L48AOtGmQL1ELLoKML7cS
1707,nwobhm,2YbeTJvoU9a8Hd1slqzQWK
1708,nwobhm,49meX9BCE9fdYxkv03iUtH
1709,nwobhm,6qBZ5zsKQjFGnYGmGFNCTC
1710,nwobhm,6YOfujNcHqUsUHaYo6V1NT
1711,nwobhm,0xxW60d7kLgMchPoGtCAt7
1712,nwobhm,71vVmHeNgCVSa5SVmfvscU
1713,nwobhm,1S0z4SZEMYEQrmUaTerXXh
1714,nwobhm,1EH9eSje47IiRyVsq3gfkl
1715,nwobhm,1LNgvz72fQVLe7ZNIw6Ipo
1716,nwobhm,3jze6iZxUXLjixqSI7ZDuW
1717,nwobhm,3GWCwBs4maxIWdf4qKLqkY
1718,doom metal,7guUH9AltTVdv1HniR7d9O
1719,nwobhm,7j5PBeur54dcaHOg5wNh7e
1720,nwobhm,3z3KnhKZObj216IgfHYGVf
1721,nwobhm,1LfswtVupWQQtWRYRsQbTF
1722,nwobhm,498O39R3n631BeVWO1qUvO
1723,nwobhm,5pvU9aeDX7hrNlNXftxD8v
1724,nwobhm,4sWMI7YTP9rDfT7ebSsj2S
1725,nwobhm,18oF763STurOPYHKXw2YFD
1726,nwobhm,2IItFyfoVIcsvNlrYEWuPR
1727,nwobhm,3ZJdwhzZjXDF2sBp1cGGHR
1728,nwobhm,3OD7fkHK24rI5G6yoaHzmw
1729,nwobhm,6RsvbutoqP1aw21I3qYVx1
1730,nwobhm,1MBmq6iaA5jVJsd8GcL9DF
1731,nwobhm,5SzxM9jZridZ5PiPbrHCdR
1732,nwobhm,6F9tjDKhGtXlm9M4s30KD5
1733,nwobhm,7o9NpS3aUmVKWHosAY5446
1734,nwobhm,5IRiDFbQACzuEriYUoGBIK
1735,nwobhm,7tI1ZOOgocYZT2O5M8iBz8
1736,nwobhm,7zfiWBX1poRMnhUQHQyPku
1737,nwobhm,591p75BzB0s6GyHt1o6DF2
1738,nwobhm,1tGvg3RNz4Zn8LZW0tlfwJ
1739,nwobhm,1MZ8NERIuOS610KBhr6yna
1740,nwobhm,54vbdnaHSULmWN0qWSzACT
1741,nwobhm,4UEtBEXgQ5ZH6he5uEysHi
1742,nwobhm,7rWdpyAaKzEA0jdP0WgLG0
1743,nwobhm,4NqPFFq0krnSJjs6vRN2HU
1744,nwobhm,2ra3wOIRn44fbKONPmZTCi
1745,nwobhm,77sIR1VY06725rzAbF657L
1746,nwobhm,3CSQtK60sg2jNNxnpThSN1
1747,nwobhm,7JuzJrj97QQmBenBw7OBRa
1748,funeral doom,4Okrb4EaAYXpRu2cx2ipa4
1749,doom metal,2mwF473HeljO3UyijU2Pfh
1750,stoner rock,5Ij5H3Ck98GRZoWSeyu4vz
1751,funeral doom,0By0WhRLRodoedaGzJYmz6
1752,sludge metal,2nChukSvdJbQbVAvrP21vT
1753,doom metal,1QqtUGvZnULbTYLj6y69vO
1754,doom metal,7iMWWdRNiCJwGOGEIYr02z
1755,funeral doom,0hoDGN65J0YVmmbmouULEC
1756,doom metal,24dCDrr94SNSAREMJhBHCs
1757,doom metal,0Dp3xdPYLP6ZzIyHOz7Ysc
1758,funeral doom,0QJQgWOnVJ9Sg2eQhohjXB
1759,doom metal,2X41TLH4viwYuPm6DuDrIg
1760,doom metal,6wE3e84Zg41JF04Z39i5wv
1761,doom metal,52uaSuPGESwDrjXawN8A2G
1762,doom metal,0mZxxlVEOtRwg5I8Dl2hSj
1763,sludge metal,0RZeUahZvHN2foITeBq29O
1764,doom metal,1hiIe6hmDchjc246cpoAOM
1765,doom metal,10mjw8SFRZjS0d8tecdEW8
1766,thrash metal,0W8edGiwAsv6HXF0Kyc2V9
1767,doom metal,4zDkgQanNydhYIqQwQK9Ct
1768,funeral doom,1p6gj1f3YSH5Or6EVLA4nE
1769,funeral doom,7HY8HFHBM9zrY5R9rlY3Id
1770,blackgaze,1MlFNDlH2naWutA9C0nNVB
1771,doom metal,0ulKlNlo0iPx5ZS6VMTHWQ
1772,funeral doom,2QgzO1Z5XYu9zj3nOYsXUa
1773,doom metal,1xC58AZ2hXyLoM2DzomU2o
1774,doom metal,1wWxscpcux50FKanp8CadH
1775,doom metal,2qOoh1ofQZoX9XMXglJDcR
1776,stoner rock,0tLsmd6Rv3GN3wyv4Z6VkF
1777,doom metal,72HNVukiuzWD85BJqIKWHc
1778,doom metal,4YumqLcvnU9DW31AkzaviJ
1779,stoner rock,40uWyieMnDCdIlba6Pr7xL
1780,stoner rock,6aVjo0xHSiuW5hkasoYSR3
1781,funeral doom,6PoFn5KRdv7BxyG8kzyZoN
1782,nwobhm,31SU1GkApYNa5jdS0S5XIr
1783,doom metal,3yZDCPKWpdm9g9MlgEOtcD
1784,doom metal,7zDtfSB0AOZWhpuAHZIOw5
1785,doom metal,3NKr2YR7MynZKqleKPEvNF
1786,funeral doom,2mZuhQebSc9U63QjaADtzF
1787,doom metal,5SwHKKNKYToC1YzWVNWAIN
1788,doom metal,3X0a18Q9nluwuFYv5hB5cm
1789,drone metal,11tiA94VlUZOUTVCdQYw3a
1790,doom metal,1687IqXRdWmbRshgn194tT
1791,stoner rock,1BBIIH0h76KN8gYeXFcPjR
1792,doom metal,0eayuW5zGMgvXCEmcP7ivq
1793,doom metal,7u0VZPl9VSHc9PZDuI4RGJ
1794,doom metal,2GCHfAuitdlOYPjRrgPhI6
1795,doom metal,5ThF8D5YA5k4OErMcJsXGL
1796,doom metal,5xgm2Kh3oTlcFEKdHovNKA
1797,doom metal,2yeEmsTQMNHBlS5dhWtuD1
1798,doom metal,1B1b2jSXksHwmmorhmQ8AF
1799,doom metal,2CWWgbxApjbyByxBBCvGTm
1800,doom metal,57NLYzc5hLTElrZhNKkhBA
1801,doom metal,31R0Xxb1rS7j4d0jmNIBdl
1802,doom metal,7guUH9AltTVdv1HniR7d9O
1803,funeral doom,2N8XkSGgBeH1VrFHxbarbz
1804,doom metal,28KjD5HkkDDytQzKW7JzTp
1805,doom metal,4R215PsoI6Mtxt6BYL9ob6
1806,funeral doom,0Qbh2M6eHClBu2UYzdmWMo
1807,funeral doom,3HZQm7muBa4Ho0p8K9X82M
1808,funeral doom,0MpDrzpSqbxjz45qlQvrLO
1809,nwobhm,4sWMI7YTP9rDfT7ebSsj2S
1810,doom metal,2dC7yD2tJEHTuiA90pcOcb
1811,doom metal,5UXzHdNTnOMJVLBawMO9Ld
1812,funeral doom,5wnk5tpGjEUN40p6jksv6p
1813,doom metal,6bvgAnp16JU3cEtunpdJUD
1814,stoner rock,3xtIpqzIOfQUxKce8BU4Ka
1815,doom metal,363ih5wuNGWBFcjeKFG8cc
1816,nwobhm,1qt7m48wpniTuMJ2YsVBI5
1817,stoner rock,3MffQ9fJsgtOEqW8GvzJW8
1818,doom metal,4KoZpKiPeX4jIi7Euwcfuo
1819,doom metal,4hCgC4FnYZLBgQPUMLOoiI
1820,funeral doom,4Ttdsj7ypWvHOhephBvXAl
1821,doom metal,1jR6DBqtAnOcCPJpzXDvg9
1822,doom metal,7IxOJnsT8vXhTTzb6nlPOO
1823,funeral doom,3IfG5rmnRYzAY9YkogUpi7
1824,doom metal,4sb5Adtgtw9D8OVySqCuYw
1825,doom metal,2uEQL5iDUQWZopufadIW13
1826,doom metal,0gIo6kGl4KsCeIbqtZVHYp
1827,doom metal,2w2tqXHZwOkRdKAZ0ZClDV
1828,stoner rock,1qPFzP54oMjiPXpmneoIwF
1829,doom metal,4msfuRcJKKgjJ8xtFSnbyX
1830,doom metal,2sxei3CdEndzYe8zESN4Sq
1831,funeral doom,2bitOwv5PLSXK0Ze39YBw5
1832,funeral doom,4razy3wlCYJqk0mzeF2X7a
1833,drone metal,655AEE6ifgDJ3TYkhHdP48
1834,doom metal,4ZISAmHmQUDCpv8xydqeKG
1835,doom metal,25qpd50QUEqXEei5gHLyao
1836,doom metal,6E1AERKe6DMmO8bl35xkUF
1837,doom metal,7tAai5GxkoVSijsKTyZkxz
1838,doom metal,5L3ZGYrgueSsuSDhhaujrp
1839,funeral doom,0q3guqlmd8oVaz5v2Fqy3q
1840,stoner rock,7mO0JGOATH8fVHvgCdZsXh
1841,doom metal,64yj4wx5kNH3NTUW0ghyxn
1842,sludge metal,0jPA74DtdgWqMU2x4cAFsb
1843,doom metal,6p9IlXFt2xiIWe1cXvwuuL
1844,doom metal,30ZFCxaQeisDgihIZyjOlj
1845,stoner rock,6vP6pVpKHwEFO4wX9eT4cv
1846,doom metal,4ZrhxQmqTfjydvfG4bzGI9
1847,doom metal,5Jtp6m4V3BrrHDSRDs1QQW
1848,doom metal,16PcI6JjJuUfPlsX8Ffvfl
1849,doom metal,6u2eKQApskaH3Sf8QLeRNV
1850,doom metal,1ca9JC6bY2yswA5Fzz2B5F
1851,folk metal,11sL6ZJmmfutSoWopcXbFm
1852,funeral doom,6BXUarpwSsfvHuJ02lhcyT
1853,doom metal,2oSfMWbje3XOK5QvxljrdB
1854,doom metal,5o1BnhK2ziS42PCJMuiGd6
1855,doom metal,48oiffaUrQHZXzfvr5aO1L
1856,stoner rock,05sbmFTeoI13JoKtsy8iMv
1857,drone metal,4mTFQE6aiehScgvreB9llC
1858,stoner rock,0PK6ewFU4DbFB8Eqr58Sct
1859,doom metal,0PwcX0kb5jwvot1V4JEp5g
1860,doom metal,1TRPGvFReOPMd955ZDPZwx
1861,funeral doom,5LtQfBRtAfAvDlYlDzpAqV
1862,funeral doom,2cVw2U4779fVPs9uiRNTyH
1863,funeral doom,6lZ0xXnt7D1JXxv03XLX0K
1864,doom metal,3k3Z3ZWfkRv3waoAN9sLVG
1865,funeral doom,0EYHpV21bEAgOv2j0yn0pb
1866,doom metal,0ofhrp08f3lKmMvfx0aedW
1867,doom metal,1LCcrzGpwygmH6pxvLXI3i
1868,doom metal,3HVmba1wHgrLVsVC5IIzkG
1869,doom metal,7GTkjp7qsfmx8iJzBUQLmN
1870,funeral doom,7CPjagX3gF7woK0P7YNuKd
1871,funeral doom,2vKi7KUTYLHqKVQQ3cpBo0
1872,doom metal,19pyT3VlqEXiozOlxsk1vt
1873,sludge metal,1KHydwFySZY3YcWyo2q2dF
1874,doom metal,1gRFwfn0jwIRH6ySFOLZvK
1875,doom metal,1TX9g1uSl0B0DQIE9lBqmU
1876,funeral doom,7Dw0RaAayqoGd0z2oHT4R6
1877,funeral doom,3gzZotbG6eG4mVSjc5NH1j
1878,funeral doom,2MIZFKaKawwhvXTdOAI1dr
1879,doom metal,5Y09aSfPfTJ08ztiYQheU4
1880,doom metal,5V90fvD7DirEM3gF2bs9Gw
1881,doom metal,1XF7NN7EjJUnc6hym9dLQ8
1882,stoner rock,35PfkC9tHjubb940it3Ns7
1883,doom metal,105vC0oJ985P5G3g36EosL
1884,doom metal,6VXKzxrOgSxJeeTaxCMEiP
1885,doom metal,20iCHO60oXbQAwEh65EGJm
1886,doom metal,5O7ziOtiFUyRMBJN1J4Tpv
1887,doom metal,7JYlvn1X6FcZScPQJf1DuG
1888,doom metal,151tTWDhir2XguTqwE5pR1
1889,funeral doom,3ZeByeZ0hu4iphflbEj4ZA
1890,industrial metal,5A4ebXQf38xWIq0xSWLhsS
1891,doom metal,2W5ONRbOs5vXUbedSWJQlA
1892,funeral doom,0gBqFCwMICDkZe31IQSQeS
1893,funeral doom,1Q5tzg3ZO6RcuafA9msCCm
1894,doom metal,215tdyVWdDYOjufDKf6UJg
1895,doom metal,5CNR5mJJPAhMamFWQ9xJxD
1896,funeral doom,3jxEL4AYiZvb9aROMhKxjx
1897,nu metal,032KW4BDINmTBcRJtgLzDK
1898,nu metal,5gFZo6Oh5WehnbEj0XtxiF
1899,industrial metal,4BKyei61gtyDFxlKhcvBJJ
1900,nu metal,70BYFdaZbEKbeauJ670ysI
1901,nu metal,3886aFez2HDLkio5tUzmP6
1902,nu metal,6Ig4qybKXgMN2FLSM7GKau
1903,nu metal,4fE4Bf0MM6lMJpHiHniPuW
1904,nu metal,6om12Ev5ppgoMy3OYSoech
1905,nu metal,1pRaG81GsVtaTBuVSpldt2
1906,hard rock,2UazAtjfzqBF0Nho2awK4z
1907,nu metal,25xjytYjVKPvHiDIgrFodf
1908,nu metal,0CEFCo8288kQU7mJi25s6E
1909,nu metal,3TOqt5oJwL9BE2NG9MEwDa
1910,nu metal,6TnlohrPbZ8D0JvJp9S1t8
1911,stoner rock,0qB0cTENhSUc0feov5qbg0
1912,nu metal,01crEa9G3pNpXZ5m7wuHOk
1913,nu metal,4c1JZrEC8vqzikQBL1qj3n
1914,nu metal,4Chmvv7snf0tN3GPp4jzhz
1915,nu metal,5BtHciL0e0zOP7prIHn3pP
1916,nu metal,1d5wNTZ8WZYE5WuXXjug9w
1917,industrial metal,6fmbbxNvgHkglIakp1Wrv4
1918,nu metal,6B5c4sch27tWHAGdarpPaW
1919,nu metal,5eAWCfyUhZtHHtBdNk56l1
1920,nu metal,4ijGLY4dzlurDh7jqH3tW7
1921,nu metal,0Gw3a3BkWLwsMLFbOBmo6Q
1922,nu metal,0fpqZQia1PSW32o9tN5NKc
1923,nu metal,7dOBabd5O4CvKrg4iriHTM
1924,nu metal,6gZq1Q6bdOxsUPUG1TaFbF
1925,nu metal,5R5MLOQbI4lb7GHYioPqoN
1926,nu metal,5daXMUbrPh8oX9Nd4CnToG
1927,industrial metal,10aXVE8RSUCeMzaFvBnZ2i
1928,nu metal,2AJFbCb91HyLr6xVeERbYj
1929,nu metal,2IrsNu3Xt4kwhTikS8xLdn
1930,nu metal,3sURANr03JD4V9tRA8fChy
1931,nu metal,2sQMWvEOpGDW5znSlXwDn5
1932,nu metal,7qAcXJgt1PWnxwUgxMdyuk
1933,nu metal,6aF0th74w70h0fpFaVcRe0
1934,nu metal,4DWX7u8BV0vZIQSpJQQDWU
1935,nu metal,7hl6MPeP2VSGIbJY6lpml0
1936,nu metal,78SHxLdtysAXgywQ4vE0Oa
1937,nu metal,2kfVqdz3lJshqH9GUHhtMr
1938,industrial metal,3V4IvzRQYP5mzuVtkcHgVa
1939,nu metal,6eeYhqOX2cpsiHY6gVuvPA
1940,nu metal,4kFIqqv2Zb2uclV7lRtO01
1941,nu metal,0XyWrKlieKYjGrIkA3Kieq
1942,nu metal,6KO6G41BBLTDNYOLefWTMU
1943,nu metal,4iudEcmuPlYNdbP3e1bdn1
1944,nu metal,0mfFGjshEFbLqZEkPBkblG
1945,nu metal,4M94dDJ9YViPmY7lcZmMcR
1946,nu metal,1VW5tZ9pmSb2rG0GmSELwW
1947,nu metal,6pDRa5fS3myWSP0fpIUcNl
1948,stoner rock,1BBIIH0h76KN8gYeXFcPjR
1949,nu metal,2RTUTCvo6onsAnheUk3aL9
1950,nu metal,7wBfoMAxS8VHDwIFnh6cVi
1951,nu metal,4IliztYDlfMvzQzbx50o60
1952,nu metal,4whxX965DKKqYkXmk33b4E
1953,nu metal,4IR8ZkpbyyKrqsIzchF3NB
1954,nu metal,2GuMOJNCLkYdDGfgbJMP3v
1955,industrial metal,481O9YRYc0ifnh00ZS6no6
1956,nu metal,5imUS9dQyCbAjUEJJ9QyWC
1957,nu metal,6GbCJZrI318Ybm8mY36Of5
1958,nu metal,4p4w7caKUrj4emHsdmSToC
1959,industrial metal,1xE3snzm12GBK259IqEFlY
1960,nu metal,6TZdvF1kFzwnQLgHQynzsO
1961,nu metal,1PU8GCUJdAoWyWM9aL3bJI
1962,nu metal,1E4r4z7ivGUcSAnCbINJ9v
1963,screamo,3niqfoc7C6lIeCNVz8iZYE
1964,nu metal,3pigXV2QUatr3szcb3MacR
1965,metalcore,25hWK9jrZMhT6bt3WvORpE
1966,nu metal,32FPp67xfQWGeW9t2YtABh
1967,nu metal,5KCph1z3jaSwhtwPzoYp6i
1968,nu metal,6deZN1bslXzeGvOLaLMOIF
1969,nu metal,6CwDvApcRshxhEVMP30Sq7
1970,nu metal,4sNa80vVIh4V4dbDCpHohT
1971,nu metal,0ImEDe9tW5n4pxHOK39zIc
1972,nu metal,49qiE8dj4JuNdpYGRPdKbF
1973,nu metal,4hxDvVq5t8ebPYPdBl1F9f
1974,nu metal,5KDIH2gF0VpelTqyQS7udb
1975,nu metal,4hFScNSgSkApFw193xlyH7
1976,nu metal,3RbXuB6HeChRKwHDiY2PEC
1977,nu metal,41Q0HrwWBtuUkJc7C1Rp6K
1978,nu metal,1UdQqCUR7RwB9YYJONwbdM
1979,nu metal,0539gq2LM2VDs01rp8gnGz
1980,nu metal,5V5NZ8y72BgxpB6rN4XxtI
1981,nu metal,1OVyBGCKn7vObVIVPXcmLa
1982,nu metal,3hjOsJlTGeQ9Ho5S6C3pbs
1983,hard rock,0yN7xI1blow9nYIK0R8nM7
1984,nu metal,3n4ersmDo55xV4fPSCKpXb
1985,nu metal,54qeKnz2E2jj0oU61dYk5B
1986,nu metal,2MqhkhX4npxDZ62ObR5ELO
1987,nu metal,2yEwvVSSSUkcLeSTNyHKh8
1988,nu metal,43sZBwHjahUvgbx1WNIkIz
1989,nu metal,2Pfv2w8a20xzC7Dr7QXRqM
1990,nu metal,01JN808vH1vhH7O7IsyRgX
1991,nu metal,64g59lHsc4g2jMFokrKDGW
1992,nu metal,6GfiCQDFYANz5wUkSmb3Dr
1993,nu metal,0abGE6ExPPQzzPAZFROU3Y
1994,nu metal,6BdSOHfQ6kMg0tbAFlXR1z
1995,nu metal,2AVVj8ezW2mJ0v8u7XydiF
1996,nu metal,2WQQRKpu2PMLsHSrUJmyCS
1997,nu metal,2DLFxNQLAhejsOlcJLS0Ws
1998,nu metal,2VYQTNDsvvKN9wmU5W7xpj
1999,nu metal,08yf5A2nS4XEeNvabDXqyg
2000,nu metal,3s4QalxVf7tJzEqwuK4OA7
2001,nu metal,65eTVXnYpGdtwMkKyYFvS6
2002,nu metal,1KEUVZo7CMTSJoM8doulOT
2003,nu metal,457qPvtiBTIl6LR4dZiKZy
2004,nu metal,2d0hyoQ5ynDBnkvAbJKORj
2005,melodic death metal,57ylwQTnFnIhJh4nu4rxCs
2006,nu metal,3UuqXbqtygNK5ZtNggr5S7
2007,nu metal,3Dyphy0SsuQVv633xDDxz0
2008,nu metal,6HySSUk2KthFj3bd9R61ql
2009,nu metal,64mPnRMMeudAet0E62ypkx
2010,metalcore,0QCBJIr2GRiyvCx6ZJOGKH
2011,nu metal,4PoYwGOztIrPpBfRIlMSxP
2012,nu metal,29KgWvoKiNJJDixLiOQ9Tr
2013,nu metal,7JDSHlDdVTo7aZKdQZ53Vf
2014,nu metal,6WMo39FU3nrpSz3qMgRKug
2015,nu metal,0qT79UgT5tY4yudH9VfsdT
2016,nu metal,05fG473iIaoy82BF1aGhL8
2017,nu metal,165ZgPlLkK7bf5bDoFc6Sb
2018,nu metal,7v4hyXy0IQiJaKeVTTQX1E
2019,nu metal,4RddZ3iHvSpGV4dvATac9X
2020,nu metal,6zH6MYHlV28nhVXdXCUx9k
2021,nu metal,10n5DVRlZbjbZ5ffpwpn6l
2022,nu metal,2ziB7fzrXBoh1HUPS6sVFn
2023,nu metal,4XoBA74crUS9HJMBUdfhjo
2024,nu metal,6SER9tY2pDIDVWVf5Ql97B
2025,hard rock,0CF71zaDOJWCynIkW9bSK8
2026,nu metal,03248d0xYQltNDAF2XongP
2027,nu metal,6tbLPxj1uQ6vsRQZI2YFCT
2028,nu metal,74eX4C98E4FCrAMl39qRsJ
2029,hardcore,18jFO6Z2Bpdv5jp8mXfChN
2030,industrial metal,0X380XXQSNBYuleKzav5UO
2031,screamo,0KDuKk6YdEu3hR56HtXmxt
2032,nu metal,0DrXhci3WAyo0WJv1RBOG6
2033,metalcore,2zgG1GPDvjaBgxeQaVXI14
2034,nu metal,0blJzvevdXrp21YeI2vbco
2035,nu metal,4tMZahYVKJdjbC1GHVtNnV
2036,nu metal,40Yq4vzPs9VNUrIBG5Jr2i
2037,nu metal,1xJ6l1VXgGuyZ0uhu27caF
2038,nu metal,0xIChbcTsuYLueN1oEsX9v
2039,nu metal,35Uu85Pq33mK8x1jYqsHY2
2040,nu metal,7edtTpy6wnUUuk7cAu4A88
2041,nu metal,0BEI7i5sgUuivcfwXLzFmM
2042,nu metal,0glc9Rxc58M5zTJP0mBCGM
2043,industrial metal,1HINQyW0VMYvvcmTPFGcHR
2044,nu metal,3YcBF2ttyueytpXtEzn1Za
2045,stoner rock,1Dvfqq39HxvCJ3GvfeIFuT
2046,nu metal,4Iyvo65peG4ImDz5AzTqQB
2047,nu metal,3HVdAiMNjYrQIKlOGxoGh5
2048,nu metal,4Bqt1X3kNYGUWtbs0fCKTB
2049,nu metal,1XFVzEMC5dyIus9DaPpAdK
2050,nu metal,5uO1Dms6wMs4J3sSdcKEMh
2051,industrial metal,6jnxIScI1LhNdbLNbTDNwY
2052,nu metal,5S6hjAxgxjsLylsTtMIimO
2053,nu metal,1x8xtb31n00YBz6f2lRHKo
2054,nu metal,4DBLENrn8bjySmST0dPmth
2055,nu metal,0EyuKHE1AeE9lWUF8mzKVp
2056,nu metal,3ZQEU2arcWXSv3oz8hwWBK
2057,nu metal,07jc1IMGtecDZzOL9cP50t
2058,nu metal,2xiIXseIJcq3nG7C8fHeBj
2059,nu metal,1ZjAT2nTrzDIXFfsQ2hWJk
2060,nu metal,6BMhCQJYHxxKAeqYS1p5rY
2061,industrial metal,1CxpnYE5gYbAXaWVDnCTGe
2062,nu metal,5dw20y4c03uTJPC7rKoDtS
2063,melodic death metal,384RPjoLeqSOcy5qS9oQgX
2064,nu metal,4Ri061lbxtCwNoqDnprznA
2065,nu metal,7lyUcNJUvtC0K7ufpLMvpg
2066,metalcore,1HaiS1sFo8qkc6tF5Mw1M0
2067,nu metal,319rafipfKvd4cqaOwWIvA
2068,nu metal,4nCzT3o7lMgCWBcmdwCMsT
2069,nu metal,3RNrq3jvMZxD9ZyoOZbQOD
2070,nu metal,69k6uTSZMPLpSnhmLCiKxQ
2071,industrial metal,4uYwLU7k03RCQSRXGtQGg0
2072,nu metal,4iSKnRZAxkmqNok6tv10Se
2073,nu metal,21ALJSG7U07dShegeJQ2xA
2074,nu metal,6159IBm5gLPwG4BcJXseXc
2075,nu metal,22mbEoKC7MnAi8kx3axnvV
2076,nu metal,7F1K4WlMshx23V2TTz4KwV
2077,nu metal,5qrZ4EXMTVH4e6odErsQjb
2078,nu metal,3UmfLYwk2TowLt9YPvekT1
2079,nu metal,7CptjEjYax5Dj92JxX7sav
2080,nu metal,6LG6fIvh2XpjqHUuR7NRtt
2081,nu metal,2tQsX5dHCbKXavQ1le6dH5
2082,nu metal,0lVlNsuGaOr9vMHCZIAKMt
2083,nu metal,5t28BP42x2axFnqOOMg3CM
2084,nu metal,18absyD7lQaXUDBXnyzU8M
2085,nu metal,4DFhHyjvGYa9wxdHUjtDkc
2086,nu metal,3jTlKw98Ql1jGRPYqhqHap
2087,nu metal,0REMf7H0VP6DwfZ9MbuWph
2088,nu metal,6b4ifCxibAxMhh8PvGzZEU
2089,nu metal,6Ghvu1VvMGScGpOUJBAHNH
2090,nu metal,7fWgqc4HJi3pcHhK8hKg2p
2091,nu metal,68crB0FZHHJ4skP0JgMFKF
2092,hard rock,02NfyD6AlLA12crYzw5YcR
2093,nu metal,4APnCNlupzw0eNxRIjSM45
2094,industrial metal,54akiBa0DkNM3qkhnGRflb
2095,nu metal,4qrdhnXBOzRt9OSmL29IFO
2096,nu metal,6iswhpc2w6na3lS1vehFXF
2097,nu metal,6Fwq3TDWpMhcL1KTKVQiI8
2098,industrial metal,01WjpKiWVNurV5hjIadB8C
2099,nu metal,21gbshFM2TtXQH6yVN4NkF
2100,nu metal,0MLKfDfrr2LvUqZxBvYLTv
2101,nu metal,5xUf6j4upBrXZPg6AI4MRK
2102,nu metal,0nmQIMXWTXfhgOBdNzhGOs
2103,nu metal,3OAc90xwVPVTPAbJcMVxxV
2104,nu metal,6nDLku5uL3ou60kvCGZorh
2105,nu metal,2pAajGWerK3ghwToNWFENS
2106,nu metal,5vbtZfRJjn2QLhPhtYpiqi
2107,nu metal,28DlNBW2UlEVVgTuCcYtTe
